% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 27 2026, 22:05
% Table:              Tabla 10 - Valor propio 1
% a (nm)                                          lambda                                            Energía propia (eV)                               Probabilidad total (1)
5.749999999999999                                 0.10279134495800517                               0.10279134495800517                               0.9999999999999991
5.749999999999999                                 0.10279136150985813                               0.10279136150985813                               0.999999999999998
5.749999999999999                                 0.11302413155674008                               0.11302413155674008                               0.9999999999999989
5.749999999999999                                 0.11302413235609195                               0.11302413235609196                               1.0000000000000007
5.749999999999999                                 0.12549193634940123                               0.12549193634940126                               1.000000000000001
5.749999999999999                                 0.12549193826443994                               0.12549193826443994                               1.000000000000004
5.749999999999999                                 0.12838328816837477                               0.12838328816837477                               0.9999999999999994
5.749999999999999                                 0.1297097532683403                                0.1297097532683403                                1.0000000000000007
5.749999999999999                                 0.14017375022432113                               0.14017375022432113                               0.9999999999999994
5.749999999999999                                 0.14017375082943845                               0.14017375082943845                               0.9999999999999998
5.749999999999999                                 0.15704522505779708                               0.15704522505779708                               1
5.749999999999999                                 0.15704522697995943                               0.15704522697995943                               1.0000000000000004
5.749999999999999                                 0.1760789425663753                                0.1760789425663753                                1.0000000000000002
5.749999999999999                                 0.17607894393596724                               0.17607894393596724                               1
5.749999999999999                                 0.17717149921311967                               0.17717149921311967                               0.9999999999999998
5.749999999999999                                 0.1775023909640719                                0.1775023909640719                                1.0000000000000022
5.749999999999999                                 0.19716367495904247                               0.1971636749590425                                0.9999999999999989
5.749999999999999                                 0.19724441195754483                               0.19724441195754483                               1
