% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 21 2026, 22:04
% Table:              Tabla 8 - Valor propio
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
4                                                 0.10264115476987554                               0.10264115476987554                               1.0000000000000007
4                                                 0.11350715427530117                               0.11350715427530118                               1
4                                                 0.11408306099882409                               0.11408306099882409                               1.0000000000000004
4                                                 0.12130978590421745                               0.12130978590421745                               0.9999999999999996
4                                                 0.1269406021369951                                0.1269406021369951                                0.9999999999999989
4                                                 0.12778128266271443                               0.12778128266271443                               1.0000000000000016
4                                                 0.14254138026464894                               0.14254138026464894                               0.9999999999999978
4                                                 0.14371914904603214                               0.14371914904603214                               0.9999999999999982
4                                                 0.14574716723971806-3.391019926503801E-17i        0.14574716723971806-3.3910199265038016E-17i       1
4                                                 0.15322678080110697+4.8814630004884044E-17i       0.15322678080110697+4.881463000488405E-17i        0.9999999999999998
4                                                 0.16027809013471966                               0.16027809013471966                               0.9999999999999992
4                                                 0.1618751678385775                                0.1618751678385775                                1.000000000000001
4                                                 0.17095227946990152                               0.17095227946990152                               0.9999999999999987
4                                                 0.1753484286598917-1.1899348217028544E-15i        0.17534842865989173-1.1899348217028544E-15i       0.9999999999999993
4                                                 0.17892701107698555+1.952312871236981E-14i        0.17892701107698555+1.9523128712369812E-14i       1
4.2                                               0.014149145871716007                              0.014149145871716007                              1.0000000000000007
4.2                                               0.03976601863443553                               0.03976601863443554                               0.9999999999999971
4.2                                               0.046093065308526165                              0.046093065308526165                              0.9999999999999983
4.2                                               0.06292376909357675                               0.06292376909357675                               1.0000000000000027
4.2                                               0.07702756478574828                               0.07702756478574828                               1.000000000000001
4.2                                               0.07778186995368816                               0.07778186995368816                               1.0000000000000013
4.2                                               0.08034524576934732                               0.08034524576934732                               0.9999999999999999
4.2                                               0.0819364074230136                                0.0819364074230136                                1.0000000000000002
4.2                                               0.08247422383671886                               0.08247422383671886                               1.0000000000000002
4.2                                               0.08610754263918788                               0.08610754263918788                               1.0000000000000002
4.2                                               0.0870987218657315                                0.08709872186573152                               1.0000000000000013
4.2                                               0.0926750008901747                                0.0926750008901747                                0.9999999999999993
4.2                                               0.09412607841918091                               0.09412607841918091                               1.0000000000000007
4.2                                               0.10031317485245966                               0.10031317485245966                               1
4.2                                               0.10151158327409604                               0.10151158327409604                               0.9999999999999986
4.2                                               0.10343212535564991                               0.10343212535564993                               0.999999999999999
4.2                                               0.1125757807560465                                0.1125757807560465                                1
4.2                                               0.1150485355226825                                0.11504853552268252                               0.9999999999999994
4.2                                               0.1218386776427036                                0.1218386776427036                                1
4.2                                               0.1258373700236274                                0.1258373700236274                                0.999999999999998
4.2                                               0.12892051385109476                               0.12892051385109476                               1.0000000000000009
4.2                                               0.14126654862007032                               0.14126654862007032                               0.9999999999999996
4.2                                               0.14503207660599393                               0.14503207660599393                               0.9999999999999986
4.2                                               0.14532028593032106+2.580380455909044E-17i        0.14532028593032106+2.5803804559090443E-17i       0.9999999999999976
4.2                                               0.15308184880885836                               0.15308184880885836                               0.9999999999999998
4.2                                               0.1588318668775498                                0.15883186687754983                               1.0000000000000007
4.2                                               0.1633620622515376                                0.1633620622515376                                1.0000000000000016
4.2                                               0.17086547355503362                               0.17086547355503365                               1.0000000000000004
4.2                                               0.17594218523750993-8.790236467262419E-15i        0.17594218523750993-8.79023646726242E-15i         0.9999999999999997
4.2                                               0.17849921446796024+1.0846565445128605E-14i       0.17849921446796024+1.0846565445128605E-14i       1.0000000000000009
4.4                                               0.014158062948686365                              0.014158062948686365                              0.9999999999999989
4.4                                               0.03970217307988239                               0.03970217307988239                               1.0000000000000018
4.4                                               0.04625459502104614+5.71425563545131E-18i         0.04625459502104614+5.71425563545131E-18i         1.0000000000000002
4.4                                               0.0626512670652685                                0.0626512670652685                                0.9999999999999984
4.4                                               0.077387415087957                                 0.077387415087957                                 0.9999999999999997
4.4                                               0.07778916171210637                               0.07778916171210637                               0.9999999999999984
4.4                                               0.08037514196393071                               0.08037514196393072                               0.9999999999999992
4.4                                               0.08174472202462428                               0.0817447220246243                                1
4.4                                               0.08273888772127311                               0.08273888772127312                               0.999999999999999
4.4                                               0.08571155259035017                               0.08571155259035017                               0.999999999999999
