% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 16 2026, 22:23
% Table:              Tabla 6 - Valor propio 2
% n                                               lambda                                            Energía propia (meV)                              Probabilidad total (1)
2.2                                               0.0815575452881962                                81.5575452881962                                  0.9999999999999993
2.2                                               0.08167625171207896                               81.67625171207895                                 0.9999999999999997
2.3                                               0.017164037995436546                              17.164037995436544                                1.000000000000001
2.3                                               0.017950035402849673                              17.95003540284967                                 1.0000000000000013
2.3                                               0.017950045039110643                              17.95004503911064                                 1.0000000000000004
2.3                                               0.020299193859749487                              20.299193859749483                                0.9999999999999994
2.3                                               0.020299194719355748                              20.299194719355746                                0.9999999999999988
2.3                                               0.024185445182239085                              24.185445182239082                                1
2.3                                               0.02418544541943786                               24.185445419437855                                1.0000000000000009
2.3                                               0.029567002643089604                              29.567002643089598                                0.9999999999999993
2.3                                               0.029567003193027644                              29.56700319302764                                 1.0000000000000018
2.3                                               0.036388840936985786                              36.38884093698578                                 0.9999999999999997
2.3                                               0.03638884107654956                               36.38884107654956                                 1.0000000000000004
2.3                                               0.04458627929192207                               44.58627929192206                                 1.0000000000000002
2.3                                               0.044586280201305575                              44.58628020130557                                 0.999999999999998
2.3                                               0.05408946692508939                               54.08946692508939                                 1.0000000000000007
2.3                                               0.05408946745675155                               54.08946745675155                                 1.0000000000000007
2.3                                               0.0648282746314163                                64.82827463141629                                 0.9999999999999997
2.3                                               0.06482827520676696                               64.82827520676695                                 0.9999999999999989
2.3                                               0.06505918521880077                               65.05918521880076                                 0.9999999999999989
2.3                                               0.06826885552846161                               68.2688555284616                                  0.9999999999999967
2.3                                               0.06838664554634372                               68.38664554634371                                 0.9999999999999987
2.3                                               0.06919593720203143                               69.19593720203143                                 1.0000000000000002
2.3                                               0.0692593117923068                                69.25931179230679                                 0.9999999999999993
2.3                                               0.07169194568078721                               71.69194568078721                                 1.0000000000000024
2.3                                               0.0716926633921336                                71.69266339213358                                 1.0000000000000007
2.3                                               0.07585090280361118                               75.85090280361116                                 0.9999999999999997
2.3                                               0.07585096498315091                               75.8509649831509                                  1.0000000000000002
2.3                                               0.07673686955301148                               76.73686955301147                                 0.9999999999999984
2.3                                               0.07673687009488056                               76.73687009488054                                 0.9999999999999993
2.3                                               0.08167625110767417                               81.67625110767416                                 1.0000000000000013
2.3                                               0.08167625324299715                               81.67625324299715                                 0.9999999999999992
2.4000000000000004                                0.01716403860322277                               17.164038603222767                                0.9999999999999996
2.4000000000000004                                0.017950035738642692                              17.95003573864269                                 1.0000000000000018
2.4000000000000004                                0.01795004548275013                               17.950045482750127                                1.0000000000000018
2.4000000000000004                                0.020299194047024766                              20.299194047024763                                1.0000000000000009
2.4000000000000004                                0.020299194791026653                              20.29919479102665                                 0.9999999999999993
2.4000000000000004                                0.02418544521309121                               24.18544521309121                                 0.9999999999999999
2.4000000000000004                                0.024185445451303272                              24.185445451303274                                1.0000000000000004
2.4000000000000004                                0.029567002650219956                              29.56700265021995                                 1.0000000000000002
2.4000000000000004                                0.029567003199179265                              29.56700319917926                                 1
2.4000000000000004                                0.03638884093815348                               36.38884093815347                                 1.0000000000000013
2.4000000000000004                                0.03638884107789801                               36.38884107789801                                 0.999999999999999
2.4000000000000004                                0.0445862792921326                                44.586279292132595                                1.000000000000001
2.4000000000000004                                0.04458628020151886                               44.58628020151886                                 0.9999999999999992
2.4000000000000004                                0.05408946692511729                               54.089466925117286                                0.9999999999999994
2.4000000000000004                                0.054089467456782295                              54.089467456782295                                0.9999999999999994
2.4000000000000004                                0.06482827463141794                               64.82827463141793                                 1.000000000000002
2.4000000000000004                                0.06482827520676694                               64.82827520676693                                 0.9999999999999988
2.4000000000000004                                0.06555364685219528                               65.55364685219527                                 1.0000000000000022
2.4000000000000004                                0.06838962783064033                               68.38962783064032                                 0.9999999999999999
2.4000000000000004                                0.06862080032385376                               68.62080032385376                                 0.9999999999999969
2.4000000000000004                                0.0691961664810137                                69.19616648101369                                 1.0000000000000002
2.4000000000000004                                0.0692952596962377                                69.2952596962377                                  0.9999999999999994
2.4000000000000004                                0.07169198264913772                               71.69198264913771                                 1.0000000000000004
2.4000000000000004                                0.07169274799607336                               71.69274799607335                                 1.0000000000000007
2.4000000000000004                                0.07585090914111255                               75.85090914111254                                 1.0000000000000007
2.4000000000000004                                0.07585097231950463                               75.85097231950462                                 0.9999999999999998
2.4000000000000004                                0.07673686954629681                               76.7368695462968                                  0.999999999999999
2.4000000000000004                                0.07673687010321772                               76.73687010321773                                 1.000000000000002
2.4000000000000004                                0.08167625180796403                               81.67625180796402                                 0.9999999999999991
2.4000000000000004                                0.08167625244500241                               81.6762524450024                                  1.0000000000000013
2.5                                               0.017164039158964542                              17.164039158964542                                0.9999999999999999
2.5                                               0.0179500360475853                                17.950036047585296                                1.0000000000000018
2.5                                               0.0179500458921574                                17.950045892157398                                0.9999999999999998
2.5                                               0.02029919422458433                               20.299194224584326                                0.9999999999999999
2.5                                               0.020299194855994462                              20.299194855994457                                1.0000000000000018
2.5                                               0.0241854452417693                                24.185445241769298                                0.9999999999999984
2.5                                               0.024185445482337184                              24.18544548233718                                 0.9999999999999999
2.5                                               0.029567002657100813                              29.56700265710081                                 1.0000000000000013
2.5                                               0.02956700320513908                               29.567003205139077                                1
2.5                                               0.03638884093932081                               36.38884093932081                                 1.0000000000000013
2.5                                               0.036388841079208964                              36.38884107920896                                 0.9999999999999994
2.5                                               0.04458627929235083                               44.586279292350824                                1.0000000000000004
2.5                                               0.04458628020173986                               44.586280201739854                                1.000000000000001
2.5                                               0.054089466925159715                              54.08946692515971                                 0.9999999999999987
2.5                                               0.0540894674568229                                54.08946745682289                                 0.999999999999999
2.5                                               0.06482827463143004                               64.82827463143003                                 1.0000000000000013
2.5                                               0.06482827520677995                               64.82827520677994                                 0.9999999999999992
2.5                                               0.06600360944906741                               66.00360944906741                                 0.9999999999999978
2.5                                               0.06839341718647327                               68.39341718647326                                 1.0000000000000009
2.5                                               0.06889160532534401                               68.891605325344                                   1.0000000000000002
2.5                                               0.06919635940887822                               69.19635940887822                                 1.0000000000000016
2.5                                               0.06937871593339476                               69.37871593339474                                 0.9999999999999987
2.5                                               0.07169201617271626                               71.69201617271625                                 1.0000000000000016
2.5                                               0.07169283611219374                               71.69283611219373                                 1.0000000000000002
2.5                                               0.07585092990508238                               75.85092990508237                                 1.0000000000000002
2.5                                               0.07585099523927073                               75.85099523927073                                 0.9999999999999997
2.5                                               0.07673686996546131                               76.7368699654613                                  1.000000000000002
2.5                                               0.08167625155205396                               81.67625155205396                                 0.9999999999999998
2.5                                               0.08378268044007278                               83.78268044007277                                 1.0000000000000009
2.5                                               0.0891697608788475                                89.1697608788475                                  0.9999999999999989
2.6                                               0.017164039668729647                              17.164039668729643                                1.0000000000000004
2.6                                               0.017950036332510536                              17.950036332510535                                0.9999999999999997
2.6                                               0.01795004627087554                               17.95004627087554                                 1.0000000000000007
2.6                                               0.02029919439293909                               20.29919439293909                                 1
2.6                                               0.020299194915009172                              20.29919491500917                                 0.9999999999999982
2.6                                               0.024185445268367037                              24.185445268367033                                1.0000000000000002
2.6                                               0.024185445512576287                              24.185445512576283                                1.0000000000000009
2.6                                               0.029567002663726888                              29.567002663726885                                1.0000000000000007
2.6                                               0.02956700321091102                               29.567003210911015                                0.9999999999999998
2.6                                               0.03638884094048295                               36.38884094048294                                 0.9999999999999999
2.6                                               0.03638884108047112                               36.38884108047112                                 1.0000000000000004
2.6                                               0.04458627929256318                               44.58627929256318                                 1.0000000000000002
2.6                                               0.04458628020195492                               44.586280201954914                                1
2.6                                               0.054089466925196075                              54.08946692519607                                 1.0000000000000013
2.6                                               0.05408946745685841                               54.0894674568584                                  1.0000000000000016
2.6                                               0.06482827463143627                               64.82827463143626                                 0.9999999999999999
2.6                                               0.06482827520678644                               64.82827520678643                                 1
2.6                                               0.06641341043808298                               66.41341043808298                                 0.999999999999998
2.6                                               0.06839837672122957                               68.39837672122957                                 0.9999999999999992
2.6                                               0.06904324884781488                               69.04324884781487                                 1.0000000000000009
2.6                                               0.06919652388284574                               69.19652388284574                                 1.0000000000000027
2.6                                               0.06955120289075804                               69.55120289075803                                 1.0000000000000002
2.6                                               0.07169204668022164                               71.69204668022164                                 0.9999999999999999
2.6                                               0.07169292828005779                               71.69292828005777                                 0.9999999999999994
2.6                                               0.07585091867631817                               75.85091867631816                                 0.9999999999999991
2.6                                               0.07585098744474453                               75.85098744474452                                 1.0000000000000013
2.6                                               0.07673686954696757                               76.73686954696755                                 0.9999999999999993
2.6                                               0.07673687011041087                               76.73687011041086                                 1
2.6                                               0.08167625186450837                               81.67625186450836                                 1.0000000000000013
2.6                                               0.08167625393079611                               81.6762539307961                                  0.9999999999999997
2.7                                               0.017164040137690864                              17.164040137690865                                0.9999999999999989
2.7                                               0.017950036595892893                              17.950036595892893                                1.0000000000000016
2.7                                               0.01795004662199219                               17.95004662199219                                 1.0000000000000004
2.7                                               0.020299194552591687                              20.299194552591686                                1.0000000000000007
2.7                                               0.02029919496873643                               20.29919496873643                                 1.0000000000000016
2.7                                               0.02418544529299474                               24.185445292994736                                1.0000000000000007
2.7                                               0.02418544554204123                               24.18544554204123                                 0.9999999999999994
2.7                                               0.029567002670103842                              29.56700267010384                                 0.9999999999999984
2.7                                               0.029567003216495136                              29.56700321649513                                 0.9999999999999979
2.7                                               0.03638884094164123                               36.38884094164123                                 0.9999999999999991
2.7                                               0.03638884108168687                               36.38884108168687                                 1.0000000000000016
2.7                                               0.04458627929277619                               44.58627929277619                                 1.0000000000000004
2.7                                               0.044586280202165346                              44.58628020216534                                 0.9999999999999986
2.7                                               0.05408946692523165                               54.08946692523165                                 0.9999999999999999
2.7                                               0.05408946745689185                               54.08946745689185                                 1
2.7                                               0.06482827463144131                               64.82827463144129                                 0.9999999999999988
2.7                                               0.06482827520678976                               64.82827520678974                                 0.9999999999999999
2.7                                               0.06678659166095546                               66.78659166095545                                 0.9999999999999982
2.7                                               0.06840511767459966                               68.40511767459965                                 0.9999999999999997
2.7                                               0.06910608868371898                               69.10608868371898                                 0.999999999999999
2.7                                               0.06919666567950865                               69.19666567950864                                 0.9999999999999997
2.7                                               0.06978549907094037                               69.78549907094036                                 0.9999999999999996
2.7                                               0.07169207453887333                               71.69207453887333                                 1.0000000000000009
2.7                                               0.07169302504467906                               71.69302504467906                                 1.0000000000000009
2.7                                               0.07585092240583179                               75.85092240583178                                 0.9999999999999994
2.7                                               0.07585099521341053                               75.85099521341051                                 0.9999999999999997
2.7                                               0.07673686962472524                               76.73686962472523                                 1.0000000000000007
2.7                                               0.07673687011626601                               76.736870116266                                   1.0000000000000002
2.7                                               0.08167625217466606                               81.67625217466606                                 0.9999999999999999
2.7                                               0.0816762534482603                                81.67625344826028                                 0.9999999999999999
2.8                                               0.01716404057027926                               17.16404057027926                                 1.0000000000000002
2.8                                               0.017950036839885594                              17.95003683988559                                 0.9999999999999994
2.8                                               0.017950046948193493                              17.95004694819349                                 0.9999999999999999
2.8                                               0.020299194704010495                              20.299194704010493                                0.999999999999999
2.8                                               0.020299195017763214                              20.29919501776321                                 1.000000000000001
2.8                                               0.024185445315780207                              24.185445315780203                                1.0000000000000016
2.8                                               0.024185445570728575                              24.18544557072857                                 0.9999999999999983
2.8                                               0.029567002676228638                              29.567002676228633                                1.000000000000001
2.8                                               0.029567003221888807                              29.567003221888804                                1.0000000000000009
2.8                                               0.036388840942785855                              36.38884094278585                                 1.0000000000000016
2.8                                               0.03638884108285036                               36.38884108285035                                 0.9999999999999998
2.8                                               0.04458627929298164                               44.58627929298163                                 1.0000000000000002
2.8                                               0.04458628020236882                               44.58628020236882                                 1.0000000000000002
2.8                                               0.05408946692526316                               54.08946692526315                                 1.000000000000002
2.8                                               0.054089467456921905                              54.0894674569219                                  1.0000000000000013
2.8                                               0.06482827463144286                               64.82827463144285                                 1.0000000000000007
2.8                                               0.0648282752067916                                64.8282752067916                                  0.9999999999999988
2.8                                               0.06712567231532782                               67.1256723153278                                  1
2.8                                               0.06841473902688888                               68.41473902688887                                 1.0000000000000004
2.8                                               0.06913388175106924                               69.13388175106923                                 0.9999999999999999
2.8                                               0.06919678910334752                               69.19678910334751                                 0.9999999999999999
2.8                                               0.07003058290767433                               70.03058290767433                                 1.0000000000000013
2.8                                               0.0716921000561076                                71.69210005610759                                 0.9999999999999993
2.8                                               0.07169312695457764                               71.69312695457762                                 1
2.8                                               0.07585092564972588                               75.85092564972588                                 0.9999999999999989
2.8                                               0.07585100310575814                               75.85100310575814                                 1.0000000000000016
2.8                                               0.07673686962396421                               76.7368696239642                                  1.0000000000000007
2.8                                               0.07673687009705937                               76.73687009705937                                 0.999999999999999
2.8                                               0.08167625238827511                               81.6762523882751                                  1.0000000000000002
2.8                                               0.0816762537182251                                81.67625371822508                                 1.000000000000001
2.9000000000000004                                0.017164040970345323                              17.164040970345322                                1.0000000000000009
2.9000000000000004                                0.01795003706640115                               17.950037066401148                                1.000000000000002
2.9000000000000004                                0.017950047251870188                              17.950047251870185                                0.9999999999999977
2.9000000000000004                                0.020299194847654883                              20.29919484765488                                 1.0000000000000016
2.9000000000000004                                0.020299195062636333                              20.299195062636333                                0.9999999999999994
2.9000000000000004                                0.02418544533686151                               24.18544533686151                                 1
2.9000000000000004                                0.024185445598646674                              24.18544559864667                                 0.9999999999999994
2.9000000000000004                                0.029567002682111862                              29.56700268211186                                 1.0000000000000007
2.9000000000000004                                0.02956700322710211                               29.567003227102106                                0.9999999999999991
2.9000000000000004                                0.03638884094392272                               36.388840943922716                                0.9999999999999999
2.9000000000000004                                0.03638884108396763                               36.38884108396763                                 1.0000000000000007
2.9000000000000004                                0.0445862792931873                                44.586279293187296                                0.9999999999999993
2.9000000000000004                                0.044586280202570286                              44.58628020257028                                 1.000000000000001
2.9000000000000004                                0.054089466925296356                              54.08946692529635                                 0.9999999999999994
2.9000000000000004                                0.05408946745695313                               54.08946745695313                                 1.0000000000000002
2.9000000000000004                                0.06482827463144572                               64.82827463144571                                 0.9999999999999992
2.9000000000000004                                0.06482827520679413                               64.82827520679412                                 1.0000000000000007
2.9000000000000004                                0.06743172419356556                               67.43172419356556                                 0.9999999999999973
2.9000000000000004                                0.06842938332864767                               68.42938332864766                                 1.0000000000000007
2.9000000000000004                                0.06914859415570265                               69.14859415570264                                 0.9999999999999992
2.9000000000000004                                0.06919689744764827                               69.19689744764827                                 1.000000000000002
2.9000000000000004                                0.070266948903009                                 70.26694890300898                                 0.9999999999999997
2.9000000000000004                                0.0716921234999862                                71.6921234999862                                  1
2.9000000000000004                                0.07169323458665419                               71.69323458665419                                 0.9999999999999993
2.9000000000000004                                0.07585092850571065                               75.85092850571064                                 1
2.9000000000000004                                0.07585101111226411                               75.8510111122641                                  0.9999999999999997
2.9000000000000004                                0.07673686955795957                               76.73686955795955                                 1.0000000000000013
2.9000000000000004                                0.07673687009808622                               76.73687009808621                                 0.9999999999999989
2.9000000000000004                                0.08167625263975352                               81.67625263975351                                 1
2.9000000000000004                                0.08167625451592614                               81.67625451592613                                 1.0000000000000002
3                                                 0.01716404134120099                               17.16404134120099                                 1.0000000000000004
3                                                 0.017950037277044098                              17.950037277044096                                0.9999999999999996
3                                                 0.017950047535138305                              17.950047535138303                                1.0000000000000002
3                                                 0.02029919498378685                               20.299194983786848                                0.9999999999999991
3                                                 0.020299195103953505                              20.2991951039535                                  1.0000000000000004
3                                                 0.024185445356364688                              24.185445356364685                                0.9999999999999986
3                                                 0.024185445625771504                              24.1854456257715                                  0.9999999999999999
3                                                 0.02956700268775274                               29.567002687752737                                0.9999999999999997
3                                                 0.029567003232131142                              29.56700323213114                                 0.9999999999999983
3                                                 0.03638884094505075                               36.388840945050745                                1.0000000000000009
3                                                 0.036388841085036275                              36.38884108503627                                 1.0000000000000004
3                                                 0.044586279293395994                              44.58627929339599                                 1
3                                                 0.0445862802027732                                44.586280202773196                                1
3                                                 0.054089466925338205                              54.0894669253382                                  1.0000000000000002
3                                                 0.054089467456990836                              54.08946745699083                                 0.9999999999999997
3                                                 0.06482827463145592                               64.82827463145591                                 1.0000000000000004
3                                                 0.06482827520680542                               64.82827520680542                                 0.9999999999999994
3                                                 0.06770300892735794                               67.70300892735793                                 0.9999999999999993
3                                                 0.06845358728611309                               68.45358728611308                                 1.0000000000000002
3                                                 0.06915751734979135                               69.15751734979135                                 1.0000000000000004
3                                                 0.06919699327218627                               69.19699327218626                                 0.9999999999999998
3                                                 0.07048941704200452                               70.48941704200452                                 1.0000000000000013
3                                                 0.071692145093899                                 71.69214509389899                                 0.9999999999999998
3                                                 0.07169334856055276                               71.69334856055276                                 0.9999999999999997
3                                                 0.07585093215929971                               75.8509321592997                                  0.9999999999999988
3                                                 0.07585101949276771                               75.85101949276769                                 1.0000000000000009
3                                                 0.07673687009367286                               76.73687009367285                                 1.000000000000001
3                                                 0.08167625294889459                               81.67625294889459                                 1.0000000000000013
3                                                 0.08658585431925492                               86.5858543192549                                  1
3                                                 0.08916976123864932                               89.16976123864931                                 0.9999999999999989
