% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 27 2026, 18:50
% Table:              Tabla 9 - Valor propio 2
% F (kV/cm)                                       lambda                                            Energía propia (eV)                               Probabilidad total (1)
-15.200000000000001                               0.060695489827987496                              0.060695489827987496                              0.9999999999999986
-15.200000000000001                               0.06880443920387702                               0.06880443920387702                               1.0000000000000013
-15.200000000000001                               0.07656442582490004                               0.07656442582490004                               0.9999999999999998
-15.200000000000001                               0.07926515629655101                               0.07926515629655101                               0.9999999999999988
-15.200000000000001                               0.08093604903808209                               0.08093604903808209                               1.0000000000000002
-15.200000000000001                               0.08394047693319637                               0.08394047693319638                               0.9999999999999982
-15.200000000000001                               0.09083886534275887                               0.09083886534275888                               1.0000000000000004
-15.200000000000001                               0.09260137842579846                               0.09260137842579846                               0.9999999999999979
-15.200000000000001                               0.09734546405633718                               0.09734546405633718                               0.9999999999999984
-15.200000000000001                               0.10282438785158698                               0.10282438785158698                               1.0000000000000007
-15.200000000000001                               0.1089101657526524                                0.1089101657526524                                0.9999999999999978
-15.200000000000001                               0.1118351808901614                                0.11183518089016141                               0.9999999999999993
-15.200000000000001                               0.12064173977799078                               0.12064173977799078                               0.9999999999999997
-15.200000000000001                               0.12149471044849652                               0.12149471044849654                               0.9999999999999999
-15.200000000000001                               0.12157768208661231                               0.12157768208661232                               0.9999999999999993
-15.200000000000001                               0.12221031587312808                               0.12221031587312808                               1.000000000000002
-15.200000000000001                               0.13463358896173472                               0.13463358896173472                               0.9999999999999989
-15.200000000000001                               0.1359087968760947                                0.1359087968760947                                0.9999999999999984
-15.200000000000001                               0.15107636101367652                               0.15107636101367652                               1
-15.200000000000001                               0.1522001639149367                                0.1522001639149367                                1.0000000000000007
-15.200000000000001                               0.15990588221280336                               0.15990588221280336                               1.0000000000000007
-15.200000000000001                               0.1698140089923587                                0.1698140089923587                                1.0000000000000016
-15.200000000000001                               0.1708343671280611                                0.1708343671280611                                1.0000000000000016
-15.200000000000001                               0.17164453998663837                               0.17164453998663837                               1.0000000000000004
-15.200000000000001                               0.17183222935320056                               0.17183222935320058                               0.9999999999999997
-15.200000000000001                               0.18112389692304953                               0.18112389692304956                               1.0000000000000007
-15.000000000000002                               0.034912272221321775                              0.034912272221321775                              0.9999999999999979
-15.000000000000002                               0.04951385407176522                               0.04951385407176522                               0.9999999999999999
-15.000000000000002                               0.052618686380131466                              0.05261868638013147                               0.9999999999999971
-15.000000000000002                               0.05311910652013575                               0.05311910652013575                               0.9999999999999997
-15.000000000000002                               0.0610579140729043                                0.0610579140729043                                0.9999999999999992
-15.000000000000002                               0.06910755880313774                               0.06910755880313774                               0.9999999999999992
-15.000000000000002                               0.07680745839250208                               0.07680745839250208                               0.9999999999999992
-15.000000000000002                               0.079257297807898                                 0.079257297807898                                 1.000000000000001
-15.000000000000002                               0.08093435149221191                               0.08093435149221193                               1.0000000000000027
-15.000000000000002                               0.08412063379781898                               0.08412063379781898                               0.9999999999999991
-15.000000000000002                               0.09095495685197025                               0.09095495685197026                               0.9999999999999992
-15.000000000000002                               0.09216597143854133                               0.09216597143854133                               1.0000000000000004
-15.000000000000002                               0.09739291757036914                               0.09739291757036915                               1.0000000000000027
-15.000000000000002                               0.10278231043855549                               0.1027823104385555                                1.0000000000000007
-15.000000000000002                               0.10885510172939127                               0.10885510172939128                               0.9999999999999987
-15.000000000000002                               0.11168330849363406                               0.11168330849363407                               1.0000000000000024
-15.000000000000002                               0.12057306680523262                               0.12057306680523262                               1.0000000000000009
-15.000000000000002                               0.12149577379529446                               0.12149577379529447                               0.9999999999999989
-15.000000000000002                               0.12157542876005556                               0.12157542876005557                               0.9999999999999997
-15.000000000000002                               0.1221183987732854                                0.12211839877328541                               0.9999999999999982
-15.000000000000002                               0.13458349296939853                               0.13458349296939853                               1
-15.000000000000002                               0.13584991720565828                               0.13584991720565828                               1.0000000000000018
-15.000000000000002                               0.15103882541721597                               0.15103882541721597                               1.0000000000000016
-15.000000000000002                               0.15215711596743536                               0.1521571159674354                                1.0000000000000007
-15.000000000000002                               0.15997829410098421                               0.15997829410098421                               1.0000000000000009
-15.000000000000002                               0.16978466752486704                               0.16978466752486704                               1.0000000000000007
-15.000000000000002                               0.17080138578080467                               0.17080138578080467                               1.0000000000000002
-15.000000000000002                               0.17164530292222485                               0.17164530292222488                               1.000000000000001
-15.000000000000002                               0.17183525441304542                               0.17183525441304542                               1.0000000000000004
-15.000000000000002                               0.18115090559400737                               0.1811509055940074                                1.0000000000000009
-14.799999999999999                               0.03501001258628468                               0.03501001258628468                               1
-14.799999999999999                               0.049546386836888855                              0.049546386836888855                              1
-14.799999999999999                               0.05288359073832121                               0.05288359073832121                               0.9999999999999987
-14.799999999999999                               0.053210050238695995                              0.053210050238696                                 1.0000000000000007
-14.799999999999999                               0.061419716188123655                              0.06141971618812366                               0.9999999999999988
-14.799999999999999                               0.06940961926003916                               0.06940961926003916                               0.9999999999999983
-14.799999999999999                               0.07704898366524146                               0.07704898366524147                               1.000000000000002
-14.799999999999999                               0.07924951484138638                               0.07924951484138638                               0.9999999999999997
-14.799999999999999                               0.08093264554658551                               0.08093264554658551                               1.0000000000000013
-14.799999999999999                               0.08429881338176935                               0.08429881338176935                               1.0000000000000002
-14.799999999999999                               0.09106831874075211                               0.09106831874075211                               0.9999999999999992
-14.799999999999999                               0.0917297519850466                                0.0917297519850466                                1.0000000000000016
-14.799999999999999                               0.0974381097357966                                0.0974381097357966                                0.9999999999999983
-14.799999999999999                               0.10273509153747074                               0.10273509153747074                               0.9999999999999992
-14.799999999999999                               0.1087985511218029                                0.1087985511218029                                0.9999999999999978
-14.799999999999999                               0.11153203487321917                               0.11153203487321918                               0.9999999999999984
-14.799999999999999                               0.12050529890154407                               0.12050529890154407                               1.0000000000000027
-14.799999999999999                               0.12149673173524415                               0.12149673173524415                               1.0000000000000002
-14.799999999999999                               0.12157320828804728                               0.12157320828804728                               0.9999999999999997
-14.799999999999999                               0.12202870048602618                               0.1220287004860262                                1.0000000000000022
-14.799999999999999                               0.1345342867382129                                0.1345342867382129                                0.9999999999999991
-14.799999999999999                               0.13579208068375365                               0.13579208068375365                               0.9999999999999997
-14.799999999999999                               0.15100194458331834                               0.15100194458331834                               1.0000000000000013
-14.799999999999999                               0.15211478143058774                               0.15211478143058774                               0.9999999999999989
-14.799999999999999                               0.16004994344223344                               0.16004994344223344                               0.9999999999999997
-14.799999999999999                               0.1697558278705881                                0.1697558278705881                                0.9999999999999996
-14.799999999999999                               0.17076893739874463                               0.17076893739874463                               1
-14.799999999999999                               0.17164605325235066                               0.17164605325235066                               1
-14.799999999999999                               0.1718382903996682                                0.1718382903996682                                1.0000000000000013
-14.799999999999999                               0.18117753206702558                               0.1811775320670256                                1.0000000000000004
-14.600000000000001                               0.0351070726311256                                0.0351070726311256                                0.9999999999999984
-14.600000000000001                               0.049578457850450466                              0.049578457850450466                              0.9999999999999978
-14.600000000000001                               0.05289455884449967                               0.05289455884449967                               0.9999999999999994
-14.600000000000001                               0.0535548424135248                                0.0535548424135248                                1.0000000000000009
-14.600000000000001                               0.0617808825499501                                0.0617808825499501                                0.9999999999999981
-14.600000000000001                               0.06971059767326554                               0.06971059767326554                               0.9999999999999988
-14.600000000000001                               0.07728896828614103                               0.07728896828614103                               1.000000000000002
-14.600000000000001                               0.07924180926924199                               0.07924180926924199                               0.999999999999999
-14.600000000000001                               0.08093094547495976                               0.08093094547495976                               0.9999999999999993
-14.600000000000001                               0.0844749345526557                                0.0844749345526557                                1.0000000000000004
-14.600000000000001                               0.09117887306116927                               0.09117887306116927                               0.9999999999999996
-14.600000000000001                               0.09129292797412056                               0.09129292797412056                               1.0000000000000009
-14.600000000000001                               0.09748080776543785                               0.09748080776543785                               0.9999999999999977
-14.600000000000001                               0.10268263305058221                               0.10268263305058221                               1.0000000000000007
-14.600000000000001                               0.10874059960174504                               0.10874059960174505                               1.0000000000000024
-14.600000000000001                               0.11138163636024451                               0.11138163636024451                               1.0000000000000004
-14.600000000000001                               0.12043847177317415                               0.12043847177317417                               1.0000000000000013
-14.600000000000001                               0.12149753688005921                               0.12149753688005921                               1.000000000000002
-14.600000000000001                               0.12157101992224134                               0.12157101992224134                               1.0000000000000007
-14.600000000000001                               0.12194122726340219                               0.12194122726340219                               0.9999999999999993
-14.600000000000001                               0.13448596893505965                               0.13448596893505965                               0.9999999999999989
-14.600000000000001                               0.13573527864657534                               0.13573527864657534                               1.0000000000000027
-14.600000000000001                               0.15096571736469339                               0.15096571736469339                               0.9999999999999976
-14.600000000000001                               0.15207315808258756                               0.15207315808258756                               0.9999999999999998
-14.600000000000001                               0.16012081972809883                               0.16012081972809883                               0.999999999999998
-14.600000000000001                               0.16972748958784392                               0.16972748958784395                               0.9999999999999981
-14.600000000000001                               0.1707370214026881                                0.1707370214026881                                1.0000000000000009
-14.600000000000001                               0.17164679071372002                               0.17164679071372002                               1.000000000000001
-14.600000000000001                               0.17184133662188977                               0.17184133662188977                               1.0000000000000002
-14.600000000000001                               0.18120377551742883                               0.18120377551742883                               0.9999999999999979
-14.399999999999999                               0.0352034367921                                   0.0352034367921                                   1.000000000000002
-14.399999999999999                               0.049610066082007104                              0.04961006608200711                               0.9999999999999981
-14.399999999999999                               0.05284631643467399                               0.05284631643467399                               1.0000000000000009
-14.399999999999999                               0.053958770555797654                              0.053958770555797654                              1.000000000000001
-14.399999999999999                               0.06214139911919254                               0.062141399119192545                              1.0000000000000009
-14.399999999999999                               0.07001047025594817                               0.07001047025594817                               1.0000000000000022
-14.399999999999999                               0.07752737755544009                               0.07752737755544009                               1.000000000000001
-14.399999999999999                               0.0792341829991009                                0.0792341829991009                                1.0000000000000004
-14.399999999999999                               0.08092926199024458                               0.08092926199024458                               0.9999999999999988
-14.399999999999999                               0.08464891079479218                               0.0846489107947922                                1.0000000000000007
-14.399999999999999                               0.09085566002838545                               0.09085566002838547                               1.0000000000000018
-14.399999999999999                               0.09128653750982998                               0.09128653750983                                  0.9999999999999996
-14.399999999999999                               0.09752083381962318                               0.09752083381962319                               0.9999999999999991
-14.399999999999999                               0.10262484688026341                               0.10262484688026341                               0.9999999999999992
-14.399999999999999                               0.10868133763671947                               0.10868133763671949                               0.999999999999999
-14.399999999999999                               0.11123238543193385                               0.11123238543193387                               0.9999999999999998
-14.399999999999999                               0.12037261857621356                               0.12037261857621356                               0.9999999999999999
-14.399999999999999                               0.12149809941097053                               0.12149809941097055                               1.0000000000000004
-14.399999999999999                               0.12156886310845387                               0.12156886310845387                               0.9999999999999976
-14.399999999999999                               0.1218560272501122                                0.1218560272501122                                0.999999999999999
-14.399999999999999                               0.1344385380797372                                0.1344385380797372                                1.0000000000000018
-14.399999999999999                               0.13567950284555252                               0.13567950284555252                               1.0000000000000002
-14.399999999999999                               0.15093014263668003                               0.15093014263668003                               1.0000000000000007
-14.399999999999999                               0.15203224376124985                               0.15203224376124985                               0.9999999999999986
-14.399999999999999                               0.16019091234636668                               0.16019091234636668                               0.9999999999999991
-14.399999999999999                               0.16969965223871106                               0.16969965223871109                               0.9999999999999992
-14.399999999999999                               0.17070563717538667                               0.17070563717538667                               1.000000000000001
-14.399999999999999                               0.17164751509846599                               0.17164751509846599                               0.9999999999999998
-14.399999999999999                               0.17184439234967036                               0.17184439234967036                               1.0000000000000009
-14.399999999999999                               0.18122963512583995                               0.18122963512583995                               0.9999999999999991
-14.200000000000001                               0.03529908901768612                               0.03529908901768612                               0.9999999999999978
-14.200000000000001                               0.049641210462068826                              0.049641210462068826                              0.9999999999999996
-14.200000000000001                               0.05278818074961023                               0.05278818074961023                               0.9999999999999978
-14.200000000000001                               0.054372530973659294                              0.054372530973659294                              0.9999999999999991
-14.200000000000001                               0.0625012514085939                                0.0625012514085939                                0.9999999999999979
-14.200000000000001                               0.07030921228337504                               0.07030921228337504                               1.000000000000001
-14.200000000000001                               0.07776417532241084                               0.07776417532241084                               1.0000000000000018
-14.200000000000001                               0.0792266380068099                                0.0792266380068099                                1.0000000000000002
-14.200000000000001                               0.08092760306731821                               0.08092760306731821                               0.9999999999999976
-14.200000000000001                               0.08482064549726329                               0.08482064549726329                               0.9999999999999994
-14.200000000000001                               0.09041808381613901                               0.09041808381613901                               1.0000000000000004
-14.200000000000001                               0.09139122507569825                               0.09139122507569825                               1.0000000000000018
-14.200000000000001                               0.09755804681841468                               0.09755804681841469                               1.0000000000000027
-14.200000000000001                               0.10256165715544487                               0.10256165715544488                               1
-14.200000000000001                               0.10862086026707186                               0.10862086026707188                               0.9999999999999999
-14.200000000000001                               0.11108454858665778                               0.1110845485866578                                1.0000000000000007
-14.200000000000001                               0.12030776997554941                               0.12030776997554941                               0.9999999999999983
-14.200000000000001                               0.1214982267686387                                0.1214982267686387                                0.9999999999999997
-14.200000000000001                               0.12156673743475949                               0.12156673743475949                               1.000000000000002
-14.200000000000001                               0.12177325116693734                               0.12177325116693734                               0.9999999999999999
-14.200000000000001                               0.1343919925653565                                0.1343919925653565                                1.000000000000001
-14.200000000000001                               0.13562474542657355                               0.13562474542657355                               1.0000000000000007
-14.200000000000001                               0.15089521929762306                               0.15089521929762306                               0.9999999999999989
-14.200000000000001                               0.15199203636210423                               0.15199203636210423                               1
-14.200000000000001                               0.16026021058447512                               0.16026021058447512                               1.0000000000000004
-14.200000000000001                               0.16967231538968822                               0.16967231538968822                               1.0000000000000007
-14.200000000000001                               0.1706747840725682                                0.1706747840725682                                1.0000000000000007
-14.200000000000001                               0.17164822624286197                               0.17164822624286197                               1.0000000000000013
-14.200000000000001                               0.17184745681187824                               0.17184745681187824                               1.0000000000000007
-14.200000000000001                               0.18125511007852352                               0.18125511007852355                               0.9999999999999997
-14.000000000000002                               0.035394012755981835                              0.035394012755981835                              0.9999999999999992
-14.000000000000002                               0.04967188988898948                               0.04967188988898949                               1.000000000000001
-14.000000000000002                               0.05272705678039752                               0.052727056780397526                              1.0000000000000013
-14.000000000000002                               0.0547892325310675                                0.0547892325310675                                1.0000000000000024
-14.000000000000002                               0.0628604244496995                                0.0628604244496995                                0.9999999999999998
-14.000000000000002                               0.07060679803628533                               0.07060679803628533                               1.0000000000000016
-14.000000000000002                               0.07799932383370965                               0.07799932383370965                               0.9999999999999993
-14.000000000000002                               0.07921917640678663                               0.07921917640678663                               0.9999999999999987
-14.000000000000002                               0.08092597451452328                               0.0809259745145233                                0.9999999999999986
-14.000000000000002                               0.084990024785278                                 0.084990024785278                                 1.0000000000000018
-14.000000000000002                               0.0899803280161143                                0.0899803280161143                                1.0000000000000036
-14.000000000000002                               0.09149284365605555                               0.09149284365605556                               1
-14.000000000000002                               0.09759233135385788                               0.09759233135385789                               0.9999999999999991
-14.000000000000002                               0.10249300259135012                               0.10249300259135012                               1.0000000000000009
-14.000000000000002                               0.10855926685118897                               0.10855926685118898                               1.0000000000000009
-14.000000000000002                               0.11093838416612413                               0.11093838416612413                               1
-14.000000000000002                               0.12024395420127396                               0.12024395420127396                               1.0000000000000013
-14.000000000000002                               0.12149742519202336                               0.12149742519202336                               0.9999999999999986
-14.000000000000002                               0.12156464259584294                               0.12156464259584294                               0.9999999999999997
-14.000000000000002                               0.12169335110408136                               0.12169335110408136                               0.9999999999999998
-14.000000000000002                               0.13434633067738044                               0.13434633067738044                               1.0000000000000007
-14.000000000000002                               0.13557099890978772                               0.13557099890978772                               0.9999999999999997
-14.000000000000002                               0.15086094626921379                               0.15086094626921379                               0.9999999999999998
-14.000000000000002                               0.15195253383663443                               0.15195253383663443                               0.9999999999999986
-14.000000000000002                               0.16032870363325458                               0.16032870363325458                               0.9999999999999986
-14.000000000000002                               0.16964547861230983                               0.16964547861230983                               1.0000000000000007
-14.000000000000002                               0.17064446143143955                               0.17064446143143958                               1.0000000000000022
-14.000000000000002                               0.17164892401864246                               0.17164892401864246                               1.0000000000000004
-14.000000000000002                               0.1718505291942139                                0.1718505291942139                                0.9999999999999993
-14.000000000000002                               0.18128019956775776                               0.18128019956775776                               0.9999999999999998
-13.799999999999999                               0.03548819094193753                               0.03548819094193753                               1.000000000000002
-13.799999999999999                               0.049702103234859414                              0.049702103234859414                              1.0000000000000004
-13.799999999999999                               0.05266475308027816                               0.05266475308027816                               1.0000000000000002
-13.799999999999999                               0.055207080839815854                              0.055207080839815854                              0.9999999999999998
-13.799999999999999                               0.06321890275871953                               0.06321890275871953                               1.0000000000000018
-13.799999999999999                               0.07090320073912486                               0.07090320073912487                               0.999999999999999
-13.799999999999999                               0.07823278347444726                               0.07823278347444726                               0.9999999999999992
-13.799999999999999                               0.07921180062295737                               0.07921180062295737                               1.0000000000000013
-13.799999999999999                               0.08092438036466856                               0.08092438036466856                               0.9999999999999996
-13.799999999999999                               0.0851569052737924                                0.08515690527379241                               0.9999999999999992
-13.799999999999999                               0.08954253341814505                               0.08954253341814507                               0.9999999999999989
-13.799999999999999                               0.09159129563837283                               0.09159129563837284                               1.0000000000000002
-13.799999999999999                               0.09762359075177168                               0.09762359075177168                               1.0000000000000002
-13.799999999999999                               0.10241883894619482                               0.10241883894619482                               0.9999999999999993
-13.799999999999999                               0.1084966607771802                                0.1084966607771802                                1.0000000000000007
-13.799999999999999                               0.11079414016304878                               0.1107941401630488                                1.0000000000000004
-13.799999999999999                               0.12018119710743781                               0.12018119710743783                               0.999999999999998
-13.799999999999999                               0.12149402810293136                               0.12149402810293138                               1.0000000000000004
-13.799999999999999                               0.12156257836770931                               0.12156257836770931                               0.9999999999999998
-13.799999999999999                               0.12161795242816997                               0.12161795242816997                               0.9999999999999981
-13.799999999999999                               0.13430155061125199                               0.13430155061125199                               0.999999999999998
-13.799999999999999                               0.13551825616998248                               0.13551825616998248                               1.0000000000000022
-13.799999999999999                               0.15082732249672295                               0.15082732249672295                               0.9999999999999999
-13.799999999999999                               0.15191373419057264                               0.15191373419057264                               0.9999999999999996
-13.799999999999999                               0.1603963805908716                                0.1603963805908716                                1.000000000000001
-13.799999999999999                               0.1696191414836376                                0.1696191414836376                                0.9999999999999999
-13.799999999999999                               0.17061466857723961                               0.17061466857723964                               0.9999999999999987
-13.799999999999999                               0.1716496083261772                                0.1716496083261772                                0.999999999999999
-13.799999999999999                               0.17185360863718244                               0.17185360863718244                               0.9999999999999997
-13.799999999999999                               0.18130490279214367                               0.18130490279214367                               0.9999999999999984
-13.600000000000001                               0.035581605984654874                              0.035581605984654874                              1.0000000000000002
-13.600000000000001                               0.04973184935068539                               0.0497318493506854                                0.9999999999999992
-13.600000000000001                               0.05260194915762419                               0.052601949157624193                              1.0000000000000004
-13.600000000000001                               0.05562541087007283                               0.05562541087007284                               1.0000000000000002
-13.600000000000001                               0.0635766703011878                                0.0635766703011878                                1.0000000000000018
-13.600000000000001                               0.07119839249275677                               0.07119839249275677                               1.0000000000000016
-13.600000000000001                               0.0784645121779326                                0.0784645121779326                                1
-13.600000000000001                               0.07920451388386571                               0.07920451388386571                               1.0000000000000016
-13.600000000000001                               0.0809228231292024                                0.0809228231292024                                0.9999999999999991
-13.600000000000001                               0.08532109097817758                               0.08532109097817758                               1.0000000000000002
-13.600000000000001                               0.08910488050864418                               0.0891048805086442                                1.0000000000000009
-13.600000000000001                               0.09168647744626                                  0.09168647744626                                  0.9999999999999974
-13.600000000000001                               0.09765174265859325                               0.09765174265859326                               0.9999999999999998
-13.600000000000001                               0.10233914153041258                               0.1023391415304126                                0.9999999999999987
-13.600000000000001                               0.10843314914025097                               0.10843314914025097                               0.9999999999999984
-13.600000000000001                               0.11065205206059509                               0.1106520520605951                                1.0000000000000007
-13.600000000000001                               0.12011952223597634                               0.12011952223597634                               1.0000000000000002
-13.600000000000001                               0.12148011432012522                               0.12148011432012523                               0.9999999999999991
-13.600000000000001                               0.12155493580908494                               0.12155493580908494                               0.9999999999999974
-13.600000000000001                               0.12156054460078407                               0.12156054460078407                               1
-13.600000000000001                               0.1342576504887742                                0.1342576504887742                                1.0000000000000009
-13.600000000000001                               0.13546651041772773                               0.13546651041772773                               1.0000000000000004
-13.600000000000001                               0.150794346949249                                 0.150794346949249                                 1
-13.600000000000001                               0.15187563548237096                               0.15187563548237096                               0.9999999999999994
-13.600000000000001                               0.16046323046718391                               0.16046323046718394                               1.0000000000000004
-13.600000000000001                               0.16959330358675956                               0.16959330358675956                               0.9999999999999974
-13.600000000000001                               0.17058540482843243                               0.17058540482843243                               0.9999999999999997
-13.600000000000001                               0.17165027908917413                               0.17165027908917416                               1.0000000000000004
-13.600000000000001                               0.17185669423426872                               0.17185669423426875                               1.000000000000003
-13.600000000000001                               0.181329218956981                                 0.18132921895698104                               1.0000000000000016
-13.399999999999999                               0.03567423975458238                               0.03567423975458238                               0.9999999999999976
-13.399999999999999                               0.04976112707081352                               0.049761127070813524                              1.000000000000001
